itemID	actual_category	userID	Rating	Gender
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	653	5	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	208	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	108	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	1000	5	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	831	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	560	3	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	276	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	364	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	225	5	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	197	4	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	229	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	371	3	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	394	2	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	894	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	1101	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	601	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	586	2	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	469	3	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	547	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	962	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	990	5	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	830	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	568	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	939	4	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	1198	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	692	4	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	3	4	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	111	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	130	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	95	4	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	105	5	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	1274	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	481	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	1221	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	25	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	421	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	59	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	181	3	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	66	4	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	311	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	336	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	31	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	728	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	134	3	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	656	4	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	496	3	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	27	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	127	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	499	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	644	4	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	195	3	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	768	4	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	219	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	651	5	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	148	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	821	5	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	987	5	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	358	5	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	856	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	823	5	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	20	3	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	612	4	F
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	112	5	M
245	Active Life & Fitness|Arts & Entertainment|Outdoor Activities|Event Services	658	5	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	1033	5	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	351	3	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	101	5	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	189	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	676	4	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	187	5	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	199	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	57	5	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	248	2	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	166	3	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	570	3	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	903	4	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	871	5	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	954	5	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	1100	5	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	143	1	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	403	4	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	1235	5	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	40	3	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	126	4	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	86	4	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	1064	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	652	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	91	5	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	1271	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	87	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	825	4	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	290	4	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	104	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	114	5	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	538	5	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	1097	2	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	111	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	135	3	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	619	3	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	443	5	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	252	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	282	5	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	208	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	122	4	M
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	265	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	647	1	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	808	5	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	25	4	F
246	Food & Restaurants|Arts & Entertainment|Bars & Nightlife|Drinks & Spirits	304	4	M
247	Asian|Food & Restaurants	463	4	F
247	Asian|Food & Restaurants	737	3	F
247	Asian|Food & Restaurants	529	5	M
247	Asian|Food & Restaurants	455	5	M
247	Asian|Food & Restaurants	861	4	F
247	Asian|Food & Restaurants	759	5	M
247	Asian|Food & Restaurants	173	3	F
247	Asian|Food & Restaurants	946	3	M
247	Asian|Food & Restaurants	563	5	M
247	Asian|Food & Restaurants	502	4	M
247	Asian|Food & Restaurants	187	3	F
247	Asian|Food & Restaurants	1305	4	M
247	Asian|Food & Restaurants	407	4	M
247	Asian|Food & Restaurants	968	5	F
247	Asian|Food & Restaurants	340	4	M
247	Asian|Food & Restaurants	908	3	F
247	Asian|Food & Restaurants	514	4	M
247	Asian|Food & Restaurants	294	4	F
247	Asian|Food & Restaurants	457	4	M
247	Asian|Food & Restaurants	196	5	M
247	Asian|Food & Restaurants	1255	5	M
247	Asian|Food & Restaurants	396	4	F
247	Asian|Food & Restaurants	339	4	M
247	Asian|Food & Restaurants	90	5	M
247	Asian|Food & Restaurants	688	4	M
247	Asian|Food & Restaurants	367	4	M
247	Asian|Food & Restaurants	303	4	M
247	Asian|Food & Restaurants	585	4	F
247	Asian|Food & Restaurants	599	4	M
247	Asian|Food & Restaurants	406	4	M
247	Asian|Food & Restaurants	1164	5	M
247	Asian|Food & Restaurants	1293	3	F
247	Asian|Food & Restaurants	1083	1	M
247	Asian|Food & Restaurants	676	5	M
247	Asian|Food & Restaurants	536	3	F
247	Asian|Food & Restaurants	824	2	M
247	Asian|Food & Restaurants	619	5	F
247	Asian|Food & Restaurants	1212	5	F
247	Asian|Food & Restaurants	443	5	M
247	Asian|Food & Restaurants	890	5	M
247	Asian|Food & Restaurants	395	3	F
247	Asian|Food & Restaurants	1090	4	M
247	Asian|Food & Restaurants	410	4	M
247	Asian|Food & Restaurants	547	4	F
247	Asian|Food & Restaurants	761	4	F
247	Asian|Food & Restaurants	441	5	F
247	Asian|Food & Restaurants	384	4	F
247	Asian|Food & Restaurants	499	5	F
248	Food & Restaurants	737	4	F
248	Food & Restaurants	23	4	F
248	Food & Restaurants	29	4	M
248	Food & Restaurants	442	5	F
248	Food & Restaurants	527	5	M
248	Food & Restaurants	717	5	F
248	Food & Restaurants	880	1	M
248	Food & Restaurants	156	5	M
248	Food & Restaurants	827	5	F
248	Food & Restaurants	906	5	F
248	Food & Restaurants	735	2	F
248	Food & Restaurants	1311	5	M
248	Food & Restaurants	943	4	F
248	Food & Restaurants	181	5	M
248	Food & Restaurants	616	4	F
248	Food & Restaurants	42	4	M
248	Food & Restaurants	333	4	M
248	Food & Restaurants	516	5	F
248	Food & Restaurants	161	5	M
248	Food & Restaurants	955	5	F
248	Food & Restaurants	209	4	F
248	Food & Restaurants	891	2	F
248	Food & Restaurants	1043	4	F
248	Food & Restaurants	1261	5	F
248	Food & Restaurants	421	5	F
248	Food & Restaurants	196	3	M
248	Food & Restaurants	50	2	F
248	Food & Restaurants	339	3	M
248	Food & Restaurants	59	4	F
248	Food & Restaurants	853	2	F
248	Food & Restaurants	303	3	M
248	Food & Restaurants	444	5	M
248	Food & Restaurants	508	5	M
248	Food & Restaurants	972	4	M
248	Food & Restaurants	1063	4	M
248	Food & Restaurants	874	3	F
248	Food & Restaurants	222	5	M
248	Food & Restaurants	443	4	M
248	Food & Restaurants	890	5	M
248	Food & Restaurants	602	3	F
248	Food & Restaurants	204	4	F
248	Food & Restaurants	385	3	F
248	Food & Restaurants	851	4	M
248	Food & Restaurants	604	3	F
248	Food & Restaurants	120	3	M
248	Food & Restaurants	410	4	M
248	Food & Restaurants	171	4	M
248	Food & Restaurants	233	4	M
248	Food & Restaurants	938	3	F
248	Food & Restaurants	429	2	M
248	Food & Restaurants	647	2	F
248	Food & Restaurants	227	5	F
248	Food & Restaurants	746	4	F
248	Food & Restaurants	910	3	F
248	Food & Restaurants	307	5	M
248	Food & Restaurants	1253	5	F
248	Food & Restaurants	911	5	M
249	Bars & Nightlife|Food & Restaurants	682	4	M
249	Bars & Nightlife|Food & Restaurants	627	5	F
249	Bars & Nightlife|Food & Restaurants	633	4	F
249	Bars & Nightlife|Food & Restaurants	41	2	M
249	Bars & Nightlife|Food & Restaurants	192	5	F
249	Bars & Nightlife|Food & Restaurants	570	5	F
249	Bars & Nightlife|Food & Restaurants	1214	5	M
249	Bars & Nightlife|Food & Restaurants	374	5	M
249	Bars & Nightlife|Food & Restaurants	47	3	F
249	Bars & Nightlife|Food & Restaurants	638	5	M
249	Bars & Nightlife|Food & Restaurants	929	4	M
249	Bars & Nightlife|Food & Restaurants	711	5	F
249	Bars & Nightlife|Food & Restaurants	20	3	F
249	Bars & Nightlife|Food & Restaurants	50	3	F
249	Bars & Nightlife|Food & Restaurants	608	3	M
249	Bars & Nightlife|Food & Restaurants	563	5	M
249	Bars & Nightlife|Food & Restaurants	701	4	F
249	Bars & Nightlife|Food & Restaurants	918	3	M
249	Bars & Nightlife|Food & Restaurants	60	4	M
249	Bars & Nightlife|Food & Restaurants	1203	3	F
249	Bars & Nightlife|Food & Restaurants	22	4	F
249	Bars & Nightlife|Food & Restaurants	815	5	F
249	Bars & Nightlife|Food & Restaurants	36	5	F
249	Bars & Nightlife|Food & Restaurants	12	5	M
249	Bars & Nightlife|Food & Restaurants	65	5	F
249	Bars & Nightlife|Food & Restaurants	1278	4	M
249	Bars & Nightlife|Food & Restaurants	495	4	M
249	Bars & Nightlife|Food & Restaurants	132	4	F
249	Bars & Nightlife|Food & Restaurants	138	4	M
249	Bars & Nightlife|Food & Restaurants	635	5	F
249	Bars & Nightlife|Food & Restaurants	71	2	M
249	Bars & Nightlife|Food & Restaurants	1013	4	M
249	Bars & Nightlife|Food & Restaurants	74	5	F
249	Bars & Nightlife|Food & Restaurants	191	4	M
249	Bars & Nightlife|Food & Restaurants	721	4	F
249	Bars & Nightlife|Food & Restaurants	219	3	F
249	Bars & Nightlife|Food & Restaurants	77	3	F
249	Bars & Nightlife|Food & Restaurants	385	4	F
249	Bars & Nightlife|Food & Restaurants	1280	4	M
249	Bars & Nightlife|Food & Restaurants	987	5	F
249	Bars & Nightlife|Food & Restaurants	591	4	F
249	Bars & Nightlife|Food & Restaurants	618	1	F
249	Bars & Nightlife|Food & Restaurants	188	4	F
249	Bars & Nightlife|Food & Restaurants	653	5	M
249	Bars & Nightlife|Food & Restaurants	367	4	M
249	Bars & Nightlife|Food & Restaurants	1189	4	F
249	Bars & Nightlife|Food & Restaurants	585	5	F
249	Bars & Nightlife|Food & Restaurants	305	4	F
249	Bars & Nightlife|Food & Restaurants	894	4	F
249	Bars & Nightlife|Food & Restaurants	588	3	F
249	Bars & Nightlife|Food & Restaurants	382	4	F
249	Bars & Nightlife|Food & Restaurants	99	4	M
249	Bars & Nightlife|Food & Restaurants	27	2	F
249	Bars & Nightlife|Food & Restaurants	24	2	F
249	Bars & Nightlife|Food & Restaurants	13	2	M
249	Bars & Nightlife|Food & Restaurants	859	4	M
249	Bars & Nightlife|Food & Restaurants	130	3	F
249	Bars & Nightlife|Food & Restaurants	144	4	F
249	Bars & Nightlife|Food & Restaurants	332	5	F
249	Bars & Nightlife|Food & Restaurants	102	3	F
249	Bars & Nightlife|Food & Restaurants	1059	4	M
249	Bars & Nightlife|Food & Restaurants	271	5	F
249	Bars & Nightlife|Food & Restaurants	189	4	F
249	Bars & Nightlife|Food & Restaurants	388	2	F
249	Bars & Nightlife|Food & Restaurants	1076	5	M
249	Bars & Nightlife|Food & Restaurants	1226	4	F
249	Bars & Nightlife|Food & Restaurants	33	4	F
249	Bars & Nightlife|Food & Restaurants	1235	5	M
249	Bars & Nightlife|Food & Restaurants	105	3	M
249	Bars & Nightlife|Food & Restaurants	190	5	M
249	Bars & Nightlife|Food & Restaurants	1156	5	F
249	Bars & Nightlife|Food & Restaurants	111	3	F
249	Bars & Nightlife|Food & Restaurants	15	5	M
249	Bars & Nightlife|Food & Restaurants	921	3	M
249	Bars & Nightlife|Food & Restaurants	784	5	F
249	Bars & Nightlife|Food & Restaurants	704	5	F
249	Bars & Nightlife|Food & Restaurants	362	5	M
249	Bars & Nightlife|Food & Restaurants	1041	4	F
249	Bars & Nightlife|Food & Restaurants	1	5	F
249	Bars & Nightlife|Food & Restaurants	438	4	F
249	Bars & Nightlife|Food & Restaurants	691	2	F
249	Bars & Nightlife|Food & Restaurants	127	3	F
249	Bars & Nightlife|Food & Restaurants	26	3	M
249	Bars & Nightlife|Food & Restaurants	38	5	M
250	Food & Restaurants|Coffee,Tea & Desserts	732	4	M
250	Food & Restaurants|Coffee,Tea & Desserts	1004	2	F
250	Food & Restaurants|Coffee,Tea & Desserts	72	5	M
250	Food & Restaurants|Coffee,Tea & Desserts	904	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	1070	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	1040	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	749	5	M
250	Food & Restaurants|Coffee,Tea & Desserts	181	2	M
250	Food & Restaurants|Coffee,Tea & Desserts	374	2	M
250	Food & Restaurants|Coffee,Tea & Desserts	965	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	703	5	M
250	Food & Restaurants|Coffee,Tea & Desserts	173	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	1207	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	50	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	528	3	F
250	Food & Restaurants|Coffee,Tea & Desserts	1010	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	16	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	976	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	762	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	613	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	902	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	410	2	M
250	Food & Restaurants|Coffee,Tea & Desserts	346	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	1102	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	59	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	877	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	654	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	1306	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	693	4	M
250	Food & Restaurants|Coffee,Tea & Desserts	986	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	860	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	589	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	1005	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	265	2	F
250	Food & Restaurants|Coffee,Tea & Desserts	537	4	F
250	Food & Restaurants|Coffee,Tea & Desserts	228	4	M
250	Food & Restaurants|Coffee,Tea & Desserts	882	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	569	2	F
250	Food & Restaurants|Coffee,Tea & Desserts	867	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	367	5	M
250	Food & Restaurants|Coffee,Tea & Desserts	870	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	772	4	M
250	Food & Restaurants|Coffee,Tea & Desserts	843	3	F
250	Food & Restaurants|Coffee,Tea & Desserts	743	3	M
250	Food & Restaurants|Coffee,Tea & Desserts	1224	5	F
250	Food & Restaurants|Coffee,Tea & Desserts	550	5	M
250	Food & Restaurants|Coffee,Tea & Desserts	320	5	F
251	Food & Restaurants|Bars & Nightlife	886	3	F
251	Food & Restaurants|Bars & Nightlife	764	2	F
251	Food & Restaurants|Bars & Nightlife	873	4	F
